NEGGRAM	NALIDIXIC ACID		-100004421	-4421	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/014214s058lbl.pdf	014214s058lbl
NEGGRAM	NALIDIXIC ACID		-100004421	-4421	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/014214s059lbl.pdf	014214s059lbl
NELARABINE	ATRIANCE		-100096312	-3011155	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=BNws2r5+OeE=	BNws2r5+OeE=
NELFINAVIR (NELFINAVIR MESYLATE)	VIRACEPT		-100004451	-64142	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Pyuza6vJFc4=	Pyuza6vJFc4=
NELFINAVIR (NELFINAVIR MESYLATE)	VIRACEPT -250MG		-100004451	-64142	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=s9UXv4ORNkE=	s9UXv4ORNkE=
NELFINAVIR (NELFINAVIR MESYLATE)	VIRACEPT -50MG		-100004451	-64142	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=xF05Ia9K3QA=	xF05Ia9K3QA=
NEO TECT KIT	TECHNETIUM TC-99M DEPREOTIDE		-100005426	-5426	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/21012lbl.pdf	21012lbl
NEO TECT KIT	TECHNETIUM TC-99M DEPREOTIDE		-100005426	-5426	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21012s007lbl.pdf	21012s007lbl
NEOMYCIN SULFATE;ALUMINUM CHLOROHYDRATE;METHYLPREDNISOLONE ACETATE;SULFUR	NEO-MEDROL ACNE LOTION	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ow2HSkuDYOM=	ow2HSkuDYOM=
NEOPROFEN	IBUPROFEN LYSINE		-100003672	-3672	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021903lbl.pdf	021903lbl
NEOPROFEN	IBUPROFEN LYSINE		-100003672	-3672	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021903s004lbl.pdf	021903s004lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/50715s10s14lbl.pdf	50715s10s14lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/50716slr020,021,50715slr019,020_neoral_lbl.pdf	50716slr020,021,50715slr019,020_neoral_lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/050715s022,050716s024lbl.pdf	050715s022,050716s024lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/050715s024,050716s025lbl.pdf	050715s024,050716s025lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/050715s25,050716s26lbl.pdf	050715s25,050716s26lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/050715s027,050716s028lbl.pdf	050715s027,050716s028lbl
NEORAL	CYCLOSPORINE		-100002909	-5280754	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/050715s028,050716s029lbl.pdf	050715s028,050716s029lbl
NEOSPORIN	BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/50417slr011_neosporin_lbl.pdf	50417slr011_neosporin_lbl
NEPAFENAC	NEVANAC		-100151075	-151075	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=6If%2FcXgQcyk=	6If%2FcXgQcyk=
NEPHRAMINE 5.4%	AMINO ACIDS	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/17766scs029_nephramine_lbl.pdf	17766scs029_nephramine_lbl
NEPHRAMINE 5.4%	AMINO ACIDS	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/017766s030lbl.pdf	017766s030lbl
NESACAINE	CHLOROPROCAINE HYDROCHLORIDE		-100008612	-8612	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/09435slr034_nesacaine_lbl.pdf	09435slr034_nesacaine_lbl
NESACAINE	CHLOROPROCAINE HYDROCHLORIDE		-100008612	-8612	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/009435s035s036lbl.pdf	009435s035s036lbl
NESACAINE-MPF	CHLOROPROCAINE HYDROCHLORIDE		-100008612	-8612	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/09435slr034_nesacaine_lbl.pdf	09435slr034_nesacaine_lbl
NESACAINE-MPF	CHLOROPROCAINE HYDROCHLORIDE		-100008612	-8612	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/009435s035s036lbl.pdf	009435s035s036lbl
NESIRITIDE	NATRECOR		-122834577	-25081014	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=kl+5zThNCLM=	kl+5zThNCLM=
NEULASTA	PEGFILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/125031_0048lbl.pdf	125031_0048lbl
NEULASTA	PEGFILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/125031_0051lbl.pdf	125031_0051lbl
NEULASTA	PEGFILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/125031s0052lbl.pdf	125031s0052lbl
NEULASTA	PEGFILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/125031s082lbl.pdf	125031s082lbl
NEUMEGA	OPRELVEKIN	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/103694_5065lbl.pdf	103694_5065lbl
NEUMEGA	OPRELVEKIN	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/103694s1008lbl.pdf	103694s1008lbl
NEUPOGEN	FILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/103353_5059lbl.pdf	103353_5059lbl
NEUPOGEN	FILGRASTIM	not found			http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/103353_5127lbl.pdf	103353_5127lbl
NEUPRO	ROTIGOTINE		-100057537	-59226	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021829lbl.pdf	021829lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20235s11lbl.pdf	20235s11lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/21216lbl.pdf	21216lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/20235s029,20882s015,21129s016lbl.pdf	20235s029,20882s015,21129s016lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020235s041,020882s028,021129s027lbl.pdf	020235s041,020882s028,021129s027lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020235s043lbl.pdf	020235s043lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020882s030lbl.pdf	020882s030lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021129s029lbl.pdf	021129s029lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020235s036,020882s022,021129s022lbl.pdf	020235s036,020882s022,021129s022lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020235s050,020882s035,021129s033lbl.pdf	020235s050,020882s035,021129s033lbl
NEURONTIN	GABAPENTIN		-100003446	-3446	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-397.pdf_Neurontin_Prntlbl.pdf	21-397.pdf_Neurontin_Prntlbl
NEUTREXIN	TRIMETREXATE GLUCURONATE		-100005582	-5582	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20326s11s13lbl.pdf	20326s11s13lbl
NEUTREXIN	TRIMETREXATE GLUCURONATE		-100005582	-5582	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020326s015lbl.pdf	020326s015lbl
NEVANAC	NEPAFENAC		-100151075	-151075	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021862lbl.pdf	021862lbl
NEVANAC	NEPAFENAC		-100151075	-151075	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021862s002lbl.pdf	021862s002lbl
NEVANAC	NEPAFENAC		-100151075	-151075	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021862s008lbl.pdf	021862s008lbl
NEVIRAPINE	VIRAMUNE		-100004463	-4463	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=KwYRXwfZ9nI=	KwYRXwfZ9nI=
NEXAVAR	SORAFENIB TOSYLATE		-100216239	-216239	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021923lbl.pdf	021923lbl
NEXAVAR	SORAFENIB TOSYLATE		-100216239	-216239	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021923s004s005s006s007lbl.pdf	021923s004s005s006s007lbl
NEXAVAR	SORAFENIB TOSYLATE		-100216239	-216239	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021923s008s009lbl.pdf	021923s008s009lbl
NEXAVAR	SORAFENIB TOSYLATE		-100216239	-216239	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021923s011lbl.pdf	021923s011lbl
NEXAVAR	SORAFENIB TOSYLATE		-100216239	-216239	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021923s012lbl.pdf	021923s012lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/21153lbl.pdf	21153lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21153s019lbl.pdf	21153s019lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21153slr008_nexium_lbl.pdf	21153slr008_nexium_lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21153slr015_nexium_lbl.pdf	21153slr015_nexium_lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021153s020lbl.pdf	021153s020lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s021lbl.pdf	021153s021lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s022lbl.pdf	021153s022lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s023lbl.pdf	021153s023lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s024lbl.pdf	021153s024lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021153s025lbl.pdf	021153s025lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021957lbl.pdf	021957lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021153s027s028,021689s008s011lbl.pdf	021153s027s028,021689s008s011lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/022101lbl.pdf	022101lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021153s031,021957s003,022101s001lbl.pdf	021153s031,021957s003,022101s001lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021153s033,022101s003lbl.pdf	021153s033,022101s003lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021957s005lbl.pdf	021957s005lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021153s036,021957s009,022101s006lbl.pdf	021153s036,021957s009,022101s006lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022101s004,021153s034,021957s007,021689s015lbl.pdf	022101s004,021153s034,021957s007,021689s015lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022101s005,021153s035,021957s008lbl.pdf	022101s005,021153s035,021957s008lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022101s007,021153s038,021957s010lbl.pdf	022101s007,021153s038,021957s010lbl
NEXIUM	ESOMEPRAZOLE MAGNESIUM	mapping_conflict			http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021153s040,021957s011,022101s008lbl.pdf	021153s040,021957s011,022101s008lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021689lbl.pdf	021689lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021689S003lbl.pdf	021689S003lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021689s002lbl.pdf	021689s002lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021689s006lbl.pdf	021689s006lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021689s007lbl.pdf	021689s007lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021153s027s028,021689s008s011lbl.pdf	021153s027s028,021689s008s011lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021689s012s013lbl.pdf	021689s012s013lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021689s018lbl.pdf	021689s018lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022101s004,021153s034,021957s007,021689s015lbl.pdf	022101s004,021153s034,021957s007,021689s015lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021689s016lbl.pdf	021689s016lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021689s017lbl.pdf	021689s017lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021689s020lbl.pdf	021689s020lbl
NEXIUM IV	ESOMEPRAZOLE SODIUM		-100004594	-9568613	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021689s022lbl.pdf	021689s022lbl
NEXPLANON	ETONOGESTREL		-100040976	-6917715	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021529lbl.pdf	021529lbl
NEXPLANON	ETONOGESTREL		-100040976	-6917715	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021529s004lbl.pdf	021529s004lbl
NEXPLANON	ETONOGESTREL		-100040976	-6917715	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021529s007lbl.pdf	021529s007lbl
NEXPLANON	ETONOGESTREL		-100040976	-6917715	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021529s006lbl.pdf	021529s006lbl
NEXTERONE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/022325lbl.pdf	022325lbl
NEXTERONE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022325s001lbl.pdf	022325s001lbl
NEXTERONE	AMIODARONE HYDROCHLORIDE		-100002156	-2156	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/022325s002lbl.pdf	022325s002lbl
NIACOR	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/anda/2000/40378_Niacor_Prntlbl.pdf	40378_Niacor_Prntlbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020381s013lbl.pdf	020381s013lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020381s020lbl.pdf	020381s020lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020381s023lbl.pdf	020381s023lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020381s025lbl.pdf	020381s025lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020381s034lbl.pdf	020381s034lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020381s039s041lbl.pdf	020381s039s041lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020381s042lbl.pdf	020381s042lbl
NIASPAN	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020381s043lbl.pdf	020381s043lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020381s013lbl.pdf	020381s013lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020381s020lbl.pdf	020381s020lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020381s023lbl.pdf	020381s023lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020381s025lbl.pdf	020381s025lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020381s034lbl.pdf	020381s034lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020381s039s041lbl.pdf	020381s039s041lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020381s042lbl.pdf	020381s042lbl
NIASPAN TITRATION STARTER PACK	NIACIN		-100000937	-937	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020381s043lbl.pdf	020381s043lbl
NICARDIPINE HYDROCHLORIDE	NICARDIPINE HYDROCHLORIDE		-100004473	-4473	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/022276lbl.pdf	022276lbl
NICARDIPINE HYDROCHLORIDE	NICARDIPINE HYDROCHLORIDE		-100004473	-4473	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/022276s003lbl.pdf	022276s003lbl
NICODERM CQ	NICOTINE		-100000942	-89594	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020165s023lbl.pdf	020165s023lbl
NICODERM CQ	NICOTINE		-100000942	-89594	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020165s024lbl.pdf	020165s024lbl
NICORETTE	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/018612s042,020066s023lbl.pdf	018612s042,020066s023lbl
NICORETTE	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/018612s049,02066s030lbl.pdf	018612s049,02066s030lbl
NICORETTE	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-066S010_Nicorette_prntlbl.pdf	20-066S010_Nicorette_prntlbl
NICORETTE	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/18-612S025_Nicorette_prntlbl.pdf	18-612S025_Nicorette_prntlbl
NICORETTE (MINT)	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/018612s042,020066s023lbl.pdf	018612s042,020066s023lbl
NICORETTE (MINT)	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/018612s049,02066s030lbl.pdf	018612s049,02066s030lbl
NICORETTE (MINT)	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-066S010_Nicorette_prntlbl.pdf	20-066S010_Nicorette_prntlbl
NICORETTE (MINT)	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/18-612S025_Nicorette_prntlbl.pdf	18-612S025_Nicorette_prntlbl
NICOTINE	NICORETTE PATCH	mapping_conflict			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=B0ipbJHwnqU=	B0ipbJHwnqU=
NICOTINE	NICORETTE PATCH	mapping_conflict			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=MU%2FyELhbzWQ=	MU%2FyELhbzWQ=
NICOTINE	NICORETTE PATCH	mapping_conflict			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=goDGn7AxgKs=	goDGn7AxgKs=
NICOTINE POLACRILEX	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/anda/99/74-707_Nicotine%20Polacrilex_prntlbl.pdf	74-707_Nicotine%20Polacrilex_prntlbl
NICOTINE POLACRILEX	NICOTINE POLACRILEX		-100000942	-942	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/74-507_Nicotine_prntlbl.pdf	74-507_Nicotine_prntlbl
NICOTINIC ACID	NIASPAN 1000MG		-100000937	-937	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=wZKU9NDMg04=	wZKU9NDMg04=
NICOTINIC ACID	NIASPAN 500MG		-100000937	-937	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=BhbxemZmthU=	BhbxemZmthU=
NICOTINIC ACID	NIASPAN 750MG		-100000937	-937	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=p7iAAqgJ8AM=	p7iAAqgJ8AM=
NICOTROL	NICOTINE		-100000942	-89594	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020385s010lbl.pdf	020385s010lbl
NIFEDIPINE	ADALAT XL - SRT 20MG		-100004485	-4485	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=SdwzrHXCdwc=	SdwzrHXCdwc=
NIFEDIPINE	ADALAT XL - SRT 30MG		-100004485	-4485	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=+6SGfBmdj64=	+6SGfBmdj64=
NIFEDIPINE	ADALAT XL - SRT 60MG		-100004485	-4485	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=PQ+T2ZGUD9w=	PQ+T2ZGUD9w=
NIFEDIPINE	NIFEDIPINE		-100004485	-4485	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/75108_Nifedipine_prntlbl.pdf	75108_Nifedipine_prntlbl
NIFEDIPINE;ACETYLSALICYLIC ACID	ADALAT XL PLUS	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=50SwsjNZLRQ=	50SwsjNZLRQ=
NIFEDIPINE;ACETYLSALICYLIC ACID	ADALAT XL PLUS	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=5Y4gZuvDl08=	5Y4gZuvDl08=
NIFEDIPINE;ACETYLSALICYLIC ACID	ADALAT XL PLUS	combination			http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ijCzA5yExKo=	ijCzA5yExKo=
NILOTINIB (NILOTINIB HYDROCHLORIDE MONOHYDRATE)	TASIGNA		-100644241	-644241	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=2xAXO5GtVVY=	2xAXO5GtVVY=
NILUTAMIDE	ANANDRON		-100004493	-4493	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=fpN+nC068G4=	fpN+nC068G4=
NIMBEX	CISATRACURIUM BESYLATE		-100047320	-62886	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020551s019lbl.pdf	020551s019lbl
NIMBEX PRESERVATIVE FREE	CISATRACURIUM BESYLATE		-100047320	-62886	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020551s019lbl.pdf	020551s019lbl
NIMODIPINE	NIMOTOP - CAP 30MG		-100004497	-4497	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ZJgUbKQ8KWk=	ZJgUbKQ8KWk=
NIMOTOP	NIMODIPINE		-100004497	-4497	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/18869SE10lbl.pdf	18869SE10lbl
NIMOTOP	NIMODIPINE		-100004497	-4497	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/018869s014lbl.pdf	018869s014lbl
NIRAVAM	ALPRAZOLAM		-100002118	-2118	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021726lbl.pdf	021726lbl
NIRAVAM	ALPRAZOLAM		-100002118	-2118	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021726s006lbl.pdf	021726s006lbl
NIRAVAM	ALPRAZOLAM		-100002118	-2118	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021726s008lbl.pdf	021726s008lbl
NITHIODOTE	SODIUM NITRITE; SODIUM THIOSULFATE	combination			http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/201444s000lbl.pdf	201444s000lbl
NITRAZEPAM	MOGADON TAB 10MG		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=nS6G+E8IFJk=	nS6G+E8IFJk=
NITRAZEPAM	MOGADON TAB 5MG		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=Sy3Y3QWhcbg=	Sy3Y3QWhcbg=
NITRAZEPAM	NITRAZADON    - 5MG		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=0P1JjDHw0hg=	0P1JjDHw0hg=
NITRAZEPAM	NITRAZADON - 10MG		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=+hCyQUwPZm4=	+hCyQUwPZm4=
NITRAZEPAM	NITRAZEPAM-10		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=ADSMUFkObH0=	ADSMUFkObH0=
NITRAZEPAM	NITRAZEPAM-5		-100004506	-4506	http://205.193.93.51/dpdonline/displayInfo.do?drugCode=bDM25DY7UXI=	bDM25DY7UXI=
